Chr Pos
1 11376074
1 11376105
1 11376127
1 11376205
1 11376226
1 11376310
1 11376316
1 11376335
1 11376384
1 11376411
1 11376441
1 11376474
1 11376511
1 11376555
1 11376568
1 11376651
1 11376689
1 11376706
1 11376732
1 11376758
1 11376834
1 11376847
1 11376872
1 11376904
1 11376948
1 11377029
1 11377037
1 11377103
1 11377136
1 11377178
1 11377207
1 11377229
1 11377266
1 11377414
1 11377810
1 11377933
1 11378010
1 11378028
1 11378041
1 11378064
1 11378071
1 11378090
1 11378096
1 11378239
1 11378272
1 11378354
1 11378446
1 11378490
1 11378640
1 11378833
1 11379355
1 11379374
1 11379610
1 11379730
1 11379752
1 11379795
1 11379823
1 11379875
1 11379933
1 11379942
1 11380022
1 11380146
1 11380188
1 11380242
1 11380250
1 11380259
1 11380276
1 11380280
1 11380289
1 11380356
1 11380390
1 11380400
1 11380471
1 11380475
1 11380602
1 11380604
1 11380616
1 11380625
1 11380631
1 11380640
1 11380656
1 11380664
1 11380676
1 11380685
1 11380687
1 11380693
1 11380701
1 11380720
1 11380722
1 11380742
1 11380773
1 11380809
1 11380843
1 11380912
1 11381002
1 11381009
1 11381108
1 11381147
1 11381206
1 11381413
1 11381440
1 11381531
1 11381567
1 11381583
1 11381624
1 11381669
1 11381765
1 11381854
1 11381883
1 11381889
1 11381925
1 11382099
1 11382103
1 11382109
1 11382147
1 11382176
1 11382191
1 11382194
1 11382223
1 11382254
1 11382257
1 11382290
1 11382325
1 11382337
1 11382380
1 11382382
1 11382400
1 11382448
1 11382454
1 11382466
1 11382505
1 11382508
1 11382510
1 11382560
1 11382598
1 11382608
1 11382664
1 11382694
1 11382715
1 11382722
1 11382805
1 11382954
1 11382993
1 11383107
1 11383218
1 11383249
1 11383307
1 11383331
1 11383372
1 11383417
1 11383466
1 11383487
1 11383491
1 11383500
1 11383508
1 11383544
1 11383572
1 11383580
1 11383593
1 11383598
1 11383607
1 11383632
1 11383637
1 11383684
1 11383875
1 11384010
1 11384013
1 11384060
1 11384134
1 11384138
1 11384331
1 11384342
1 11384374
1 11384406
1 11384486
1 11384526
1 11384558
1 11384590
1 11384592
1 11384641
1 11384754
1 11384757
1 11384792
1 11384826
1 11384964
1 11385003
1 11385037
1 11385052
1 11385103
1 11385214
1 11385217
1 11385319
1 11385369
1 11385434
1 11385533
1 11385537
1 11385569
1 11385579
1 11385592
1 11385615
1 11385622
1 11385642
1 11385645
1 11385668
1 11385678
1 11385738
1 11385812
1 11385856
1 11385891
1 11385923
1 11386061
1 11386099
1 11386259
1 11386293
1 11386345
1 11386410
1 11386438
1 11386459
1 11386541
1 11386610
1 11386731
1 11386861
1 11387222
1 11387272
1 11387440
1 11387449
1 11387482
1 11387555
1 11387586
1 11387594
1 11387777
1 11387783
1 11387829
1 11387837
1 11387873
1 11387950
1 11387970
1 11387979
1 11388052
1 11388070
1 11388072
1 11388079
1 11388083
1 11388142
1 11388150
1 11388164
1 11388238
1 11388290
1 11388627
1 11388686
1 11388761
1 11388806
1 11388921
1 11388954
1 11388999
1 11389106
1 11389133
1 11389197
1 11389233
1 11389256
1 11389263
1 11389308
1 11389314
1 11389318
1 11389409
1 11389434
1 11389488
1 11389510
1 11389546
1 11389561
1 11389574
1 11389579
1 11389594
1 11389662
1 11389666
1 11389732
1 11389748
1 11389772
1 11389780
1 11389818
1 11389849
1 11389856
1 11389858
1 11389874
1 11389878
1 11389895
1 11389949
1 11389955
1 11390092
1 11390203
1 11390209
1 11390229
1 11390271
1 11390388
1 11390468
1 11390483
1 11390487
1 11390551
1 11390553
1 11390558
1 11390579
1 11390602
1 11390608
1 11390621
1 11390639
1 11390649
1 11390661
1 11390663
1 11390670
1 11390677
1 11390679
1 11390684
1 11390695
1 11390699
1 11390709
1 11390711
1 11390714
1 11390720
1 11390723
1 11390733
1 11390739
1 11390744
1 11390751
1 11390762
1 11390776
1 11390797
1 11390804
1 11390808
1 11390816
1 11390833
1 11390837
1 11390839
1 11390843
1 11390849
1 11390854
1 11390868
1 11390870
1 11390874
1 11390880
1 11390887
1 11390901
1 11390906
1 11390908
1 11390914
1 11390922
1 11390945
1 11390971
1 11390984
1 11390988
1 11391001
1 11391013
1 11391017
1 11391024
1 11391026
1 11391040
1 11391073
1 11391077
1 11391085
1 11391125
1 11391148
1 11391164
1 11391173
1 11391175
1 11391181
1 11391189
1 11391196
1 11391205
1 11391215
1 11391239
1 11391241
1 11391245
1 11391275
1 11391288
1 11391312
1 11391316
1 11391320
1 11391330
1 11391335
1 11391359
1 11391361
1 11391370
1 11391376
1 11391381
1 11391387
1 11391392
1 11391408
1 11391410
1 11391425
1 11391428
1 11391436
1 11391443
1 11391452
1 11391471
1 11391478
1 11391484
1 11391486
1 11391489
1 11391502
1 11391523
1 11391533
1 11391536
1 11391547
1 11391556
1 11391558
1 11391579
1 11391611
1 11391618
1 11391626
1 11391634
1 11391641
1 11391644
1 11391647
1 11391706
1 11391775
1 11391800
1 11391860
1 11391888
1 11391907
1 11391944
1 11391991
1 11392060
1 11392081
1 11392136
1 11392150
1 11392232
1 11392278
1 11392290
1 11392354
1 11392380
1 11392444
1 11392511
1 11392652
1 11392703
1 11392729
1 11392851
1 11392917
1 11392954
1 11392967
1 11393052
1 11393089
1 11393091
1 11393134
1 11393191
1 11393223
1 11393255
1 11393277
1 11393317
1 11393341
1 11393406
1 11393418
1 11393427
1 11393462
1 11393468
1 11393621
1 11393684
1 11393690
1 11393725
1 11393744
1 11393800
1 11393854
1 11393901
1 11393932
1 11393995
1 11394003
1 11394013
1 11394024
1 11394058
1 11394178
1 11394248
1 11394291
1 11394315
1 11394336
1 11394466
1 11394539
1 11394553
1 11394582
1 11394639
1 11394719
1 11394763
1 11394787
1 11394823
1 11394839
1 11394923
1 11394933
1 11395137
1 11395224
1 11395239
1 11395265
1 11395305
1 11395441
1 11395475
1 11395543
1 11395553
1 11395620
1 11395646
1 11395695
1 11395713
1 11396020
1 11396032
1 11396055
1 11396123
1 11396148
1 11396331
1 11396346
1 11396417
1 11396550
1 11396557
1 11396567
1 11396574
1 11396590
1 11396701
1 11396705
1 11396720
1 11396726
1 11396734
1 11396912
1 11396914
1 11396937
1 11396964
1 11396970
1 11397093
1 11397119
1 11397141
1 11397274
1 11397282
1 11397289
1 11397316
1 11397355
1 11397376
1 11397449
1 11397456
1 11397478
1 11397603
1 11397634
1 11397663
1 11397675
1 11397865
1 11397985
1 11398031
1 11398059
1 11398111
1 11398173
1 11398198
1 11398267
1 11398278
1 11398308
1 11398380
1 11398417
1 11398429
1 11398463
1 11398493
1 11398497
1 11398514
1 11398582
1 11398638
1 11398658
1 11398667
1 11398735
1 11398738
1 11398754
1 11398801
1 11398984
1 11399555
1 11399587
1 11399590
1 11399645
1 11399904
1 11400199
1 11400204
1 11400290
1 11400366
1 11400373
1 11400435
1 11400506
1 11400714
1 11400768
1 11400816
1 11400852
1 11400960
1 11401386
1 11401395
1 11401406
1 11401422
1 11401442
1 11401457
1 11401500
1 11401521
1 11401543
1 11401578
1 11401600
1 11401616
1 11401654
1 11401660
1 11401720
1 11401723
1 11401725
1 11401750
1 11401757
1 11401800
1 11401815
1 11401957
1 11401960
1 11402073
1 11402104
1 11402136
1 11402204
1 11402263
1 11402295
1 11402323
1 11402333
1 11402516
1 11402532
1 11402623
1 11402642
1 11402654
1 11402713
1 11402722
1 11402779
1 11402801
1 11402924
1 11402939
1 11403073
1 11403104
1 11403114
1 11403133
1 11403143
1 11403255
1 11403295
1 11403610
1 11403662
1 11403883
1 11403965
1 11403995
1 11404004
1 11404061
1 11404064
1 11404143
1 11404166
1 11404187
1 11404389
1 11404416
1 11404419
1 11404516
1 11404535
1 11404576
1 11404609
1 11404659
1 11404720
1 11404763
1 11404774
1 11404869
1 11405120
1 11405262
1 11405314
1 11405324
1 11405336
1 11405345
1 11405353
1 11405364
1 11405375
1 11405445
1 11405483
1 11405503
1 11405534
1 11405581
1 11405705
1 11405728
1 11405755
1 11405780
1 11405899
1 11405919
1 11405984
1 11406031
1 11406074
1 11406240
1 11406377
1 11406653
1 11407023
1 11407068
1 11407194
1 11407365
1 11407481
1 11407512
1 11407524
1 11407545
1 11407706
1 11407712
1 11407760
1 11407874
1 11408031
1 11408113
1 11408285
1 11408617
1 11408621
1 11408691
1 11408708
1 11408830
1 11408927
1 11408975
1 11409283
1 11409288
1 11409302
1 11409415
1 11409484
1 11409548
1 11409598
1 11409635
1 11409776
1 11409907
1 11409915
1 11409974
1 11410122
1 11410202
1 11410247
1 11410284
1 11410304
1 11410344
1 11410351
1 11410564
1 11410636
1 11410703
1 11410894
1 11411003
1 11411032
1 11411321
1 11411415
1 11411553
1 11411866
1 11411889
1 11412028
1 11412068
1 11412192
1 11412221
1 11412419
1 11412520
1 11412540
1 11412675
1 11412708
1 11412724
1 11412795
1 11412813
1 11412881
1 11413076
1 11413106
1 11413246
1 11413311
1 11413389
1 11413407
1 11413417
1 11413437
1 11413442
1 11413448
1 11413457
1 11413536
1 11413593
1 11413596
1 11413599
1 11413603
1 11413659
1 11413729
1 11413732
1 11413744
1 11413871
1 11413890
1 11413898
1 11413977
1 11413999
1 11414044
1 11414051
1 11414076
1 11414112
1 11414127
1 11414391
1 11414408
1 11414425
1 11414431
1 11414455
1 11414463
1 11414524
1 11414545
1 11414578
1 11414645
1 11414781
1 11414813
1 11414817
1 11414819
1 11414840
1 11414846
1 11414888
1 11414899
1 11415003
1 11415021
1 11415037
1 11415063
1 11415069
1 11415101
1 11415167
1 11415264
1 11415281
1 11415348
1 11415427
1 11415544
1 11415579
1 11415731
1 11415756
1 11415777
1 11415794
1 11415811
1 11415850
1 11415918
1 11416066
1 11416150
1 11416168
1 11416181
1 11416196
1 11416209
1 11416240
1 11416268
1 11416306
1 11416313
1 11416321
1 11416367
1 11416388
1 11416415
1 11416426
1 11416451
1 11416463
1 11416531
1 11416538
1 11416634
1 11416759
1 11416769
1 11416778
1 11416877
1 11416956
1 11417016
1 11417086
1 11417143
1 11417246
1 11417401
1 11417404
1 11417406
1 11417416
1 11417430
1 11417464
1 11417529
1 11417540
1 11417637
1 11417889
1 11417919
1 11417968
1 11417977
1 11418029
1 11418074
1 11418086
1 11418116
1 11418207
1 11418216
1 11418234
1 11418268
1 11418289
1 11418316
1 11418363
1 11418594
1 11418699
1 11418702
1 11418716
1 11418779
1 11418881
1 11418920
1 11418949
1 11419000
1 11419037
1 11419082
1 11419164
1 11419207
1 11419255
1 11419266
1 11419315
1 11419346
1 11419393
1 11419397
1 11419400
1 11419406
1 11419518
1 11419585
1 11419605
1 11419612
1 11419622
1 11419637
1 11419660
1 11419663
1 11419667
1 11419671
1 11419706
1 11419798
1 11419849
1 11419858
1 11419861
1 11419873
1 11420017
1 11420065
1 11420070
1 11420168
1 11420178
1 11420186
1 11420211
1 11420216
1 11420240
1 11420255
1 11420267
1 11420306
1 11420325
1 11420329
1 11420408
1 11420448
1 11420480
1 11420504
1 11420526
1 11420577
1 11420654
1 11420669
1 11420680
1 11420695
1 11420706
1 11420739
1 11420767
1 11420774
1 11420795
1 11420804
1 11420818
1 11420867
1 11420921
1 11420961
1 11421068
1 11421076
1 11421096
1 11421110
1 11421263
1 11421273
1 11421367
1 11421480
1 11421491
1 11421516
1 11421529
1 11421631
1 11421676
1 11421702
1 11421719
1 11421724
1 11421925
1 11421949
1 11421959
1 11421973
1 11421980
1 11421984
1 11422005
1 11422010
1 11422127
1 11422146
1 11422188
1 11422243
1 11422251
1 11422421
1 11422465
1 11422512
1 11422718
1 11422721
1 11423106
1 11423121
1 11423123
1 11423229
1 11423326
1 11423396
1 11423483
1 11423488
1 11423500
1 11423554
1 11423658
1 11423717
1 11423770
1 11423781
1 11423949
1 11423983
1 11424013
1 11424058
1 11424076
1 11424149
1 11424158
1 11424203
1 11424320
1 11424372
1 11424418
1 11424436
1 11424453
1 11424475
1 11424490
1 11424615
1 11424700
1 11425037
1 11425164
1 11425185
1 11425239
1 11425383
1 11425462
1 11425484
1 11425508
1 11425553
1 11425699
1 11425748
1 11425921
1 11426062
1 11426131
1 11426168
1 11426290
1 11426312
1 11426356
1 11426369
1 11426382
1 11426412
1 11426440
1 11426534
1 11426581
1 11426876
1 11426919
1 11426931
1 11426945
1 11427071
1 11427105
1 11427126
1 11427218
1 11427296
1 11427422
1 11427453
1 11427557
1 11427570
1 11427599
1 11427702
1 11427712
1 11427731
1 11427898
1 11427910
1 11427916
1 11427955
1 11428137
1 11428164
1 11428175
1 11428256
1 11428265
1 11428273
1 11428282
1 11428285
1 11428302
1 11428524
1 11428986
1 11429115
1 11429258
1 11429332
1 11429409
1 11429550
1 11429578
1 11429669
1 11429988
1 11430007
1 11430206
1 11430301
1 11430497
1 11430530
1 11430536
1 11430567
1 11430656
1 11430692
1 11430719
1 11430742
1 11430929
1 11431294
1 11431346
1 11431361
1 11431639
1 11431848
1 11431894
1 11432185
1 11432224
1 11432241
1 11432400
1 11432480
1 11432613
1 11432688
1 11432748
1 11432804
1 11432828
1 11432836
1 11432910
1 11432980
1 11432989
1 11433010
1 11433152
1 11433159
1 11433205
1 11433327
1 11433410
1 11433455
1 11433571
1 11433601
1 11433710
1 11433766
1 11434329
1 11434394
1 11434434
1 11434523
1 11434593
1 11434659
1 11434706
1 11434736
1 11434831
1 11434920
1 11435319
1 11435372
1 11435424
1 11435470
1 11435479
1 11435761
1 11435800
1 11435870
1 11435940
1 11436046
1 11436193
1 11436322
1 11436785
1 11436862
1 11437090
1 11437215
1 11437250
1 11437274
1 11437426
1 11437628
1 11438118
1 11438256
1 11438350
1 11438547
1 11438576
1 11438598
1 11438625
1 11438872
1 11438920
1 11438931
1 11438947
1 11438956
1 11438966
1 11438990
1 11439016
1 11439067
1 11439179
1 11439202
1 11439234
1 11439412
1 11439476
1 11439485
1 11439503
1 11439564
1 11439578
1 11439593
1 11439597
1 11439653
1 11439723
1 11439817
1 11439841
1 11439866
1 11439873
1 11439879
1 11439896
1 11439904
1 11439933
1 11439953
1 11439956
1 11439962
1 11440000
1 11440006
1 11440013
1 11440063
1 11440067
1 11440073
1 11440161
1 11440229
1 11440232
1 11440239
1 11440254
1 11440268
1 11440291
1 11440299
1 11440324
1 11440333
1 11440344
1 11440363
1 11440371
1 11440380
1 11440391
1 11440409
1 11440421
1 11440423
1 11440429
1 11440438
1 11440449
1 11440462
1 11440509
1 11440559
1 11440561
1 11440569
1 11440580
1 11440599
1 11440609
1 11440705
1 11440715
1 11440785
1 11440808
1 11440834
1 11440868
1 11440877
1 11440906
1 11440921
1 11440926
1 11440950
1 11440988
1 11441016
1 11441030
1 11441041
1 11441065
1 11441095
1 11441117
1 11441123
1 11441142
1 11441148
1 11441183
1 11441228
1 11441235
1 11441282
1 11441298
1 11441381
1 11441435
1 11441445
1 11441452
1 11441693
1 11441741
1 11441787
1 11441984
1 11442007
1 11442015
1 11442017
1 11442174
1 11442193
1 11442439
1 11442467
1 11442489
1 11442599
1 11442645
1 11442856
1 11442863
1 11442933
1 11442947
1 11443014
1 11443022
1 11443040
1 11443091
1 11443093
1 11443124
1 11443175
1 11443183
1 11443270
1 11443557
1 11443673
1 11443768
1 11443810
1 11443919
1 11443949
1 11444004
1 11444045
1 11444061
1 11444097
1 11444150
1 11444210
1 11444288
1 11444321
1 11444345
1 11444435
1 11444540
1 11444579
1 11444583
1 11444605
1 11444635
1 11444686
1 11444697
1 11444719
1 11444774
1 11444815
1 11444926
1 11445165
1 11445480
1 11445527
1 11445617
1 11445809
1 11446097
1 11446134
1 11446267
1 11446357
1 11446391
1 11446477
1 11446550
1 11446555
1 11446590
1 11446785
1 11446896
1 11446954
1 11447176
1 11447187
1 11447208
1 11447235
1 11447252
1 11447377
1 11447384
1 11447419
1 11447444
1 11447460
1 11447477
1 11447631
1 11447671
1 11447696
1 11447711
1 11447744
1 11447757
1 11447898
1 11448033
1 11448099
1 11448124
1 11448146
1 11448195
1 11448246
1 11448436
1 11448504
1 11448918
1 11449035
1 11449159
1 11449580
1 11449675
1 11449891
1 11449962
1 11450060
1 11450090
1 11450267
1 11450280
1 11450397
1 11450610
1 11450707
1 11450747
1 11450956
1 11450971
1 11450986
1 11451210
1 11451305
1 11451313
1 11451667
1 11452319
1 11452401
1 11452443
1 11452466
1 11452471
1 11452474
1 11452519
1 11452523
1 11452554
1 11452559
1 11452767
1 11452806
1 11452866
1 11453176
1 11453198
1 11453337
1 11453399
1 11453456
1 11453506
1 11453533
1 11453598
1 11454236
1 11454312
1 11454335
1 11454468
1 11454678
1 11454892
1 11455011
1 11455058
1 11455063
1 11455107
1 11455287
1 11455313
1 11455354
1 11455376
1 11455544
1 11455875
1 11455883
1 11455932
1 11455953
1 11456099
1 11456102
1 11456147
1 11456184
1 11456224
1 11456248
1 11456299
1 11456332
1 11456376
1 11456440
1 11456490
1 11456513
1 11456568
1 11456637
1 11456648
1 11456734
1 11456776
1 11456802
